prefix,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,
N100T15,SD_SF,es,infinite_f_new,fixed_intervals,4.0,106864.80899999998,0.014833855628967241,0.6192781925201416,5.485355253289635e-05,0.29328018862498173,22.7,0.36736230736102016,0.6326376926389798,0.33184436062418665,0.6681556393758135,4.000000000000001,647.4,0.3565598262630018,0.6434401737369979,4646.0,1515.0,3146.0,
N100T15,SD_SF,ses,fix_y,fixed_intervals,4.0,106865.07099999997,0.0692949295043945,0.7853053331375122,9.373470115669107e-06,0.0006277417659515101,0.0,0.36751940006468986,0.6324805999353101,0.3316878849735887,0.6683121150264113,4.0,647.7,-1.2251976760841685,0.6434079003828829,13635.0,1515.0,13661.0,
N100T15,SD_SF,owmr,fix_y,fixed_intervals,4.0,106865.76600000002,0.010330581665039019,1.2151656866073608,7.81026858778355e-05,0.4562941921417084,80.5,0.367262715803855,0.6327372841961454,0.3319180283301392,0.6680819716698607,3.999999999999999,647.7000000000013,0.3568949709396089,0.643105029060391,4646.0,1515.0,3142.0,
N100T15,SD_SF,ses,infinite_f,fixed_intervals,4.0,106867.35499999998,0.20092420578002926,1.0284340620040893,0.0,0.026809836033015157,0.2,0.36699441428570767,0.6330055857142922,0.3321500474702284,0.6678499525297714,4.0,647.5,-1.2236501069003052,0.6431799171429218,13635.0,1515.0,13650.0,
N100T15,SD_SF,owmr,infinite_f,fixed_intervals,4.0,106866.125,0.010572910308837849,0.9863690853118896,7.798171166496265e-05,0.45629606158586167,81.9,0.3672557998506293,0.632744200149371,0.33192802561505746,0.6680719743849426,4.0,647.5000000000013,0.356805634016447,0.643194365983553,4646.0,1515.0,3131.0,
N100T15,SD_SF,ses,infinite_f_new,fixed_intervals,4.0,106867.35499999998,0.19885742664337155,1.0299045324325562,0.0,0.026809836033015157,0.2,0.36699441428570767,0.6330055857142922,0.3321500474702284,0.6678499525297714,4.0,647.5,-1.2236501069003052,0.6431799171429218,13635.0,1515.0,13650.0,
N100T15,SD_SF,owmr,infinite_f_new,fixed_intervals,4.0,106866.125,0.01039690971374507,0.9896682739257813,7.798171166496265e-05,0.45629606158586167,81.9,0.3672557998506293,0.632744200149371,0.33192802561505746,0.6680719743849426,4.0,647.5000000000013,0.356805634016447,0.643194365983553,4646.0,1515.0,3131.0,
N50T15,SD_DF,es,fix_y,fixed_intervals,4.0,58145.75399999994,0.00735883712768549,0.23570210933685298,2.811660187922167e-05,0.30558087995324734,5.9,0.4324880131303496,0.56751198686965,0.49200850351910275,0.5079914964808971,4.0,323.7,0.36054246637544873,0.6394575336245516,2346.0,765.0,1607.0,
N50T15,SD_DF,es,infinite_f,fixed_intervals,4.0,58145.622999999985,0.0067576885223388,0.26639881134033205,2.6361049365926705e-05,0.3055793109816739,12.9,0.4325008125856444,0.5674991874143551,0.49200505093094693,0.5079949490690531,4.0,323.4,0.36002465179021315,0.6399753482097871,2346.0,765.0,1596.0,
N50T15,SD_DF,es,infinite_f_new,fixed_intervals,4.0,58145.62299999995,0.00744400024414058,0.26357040405273435,2.6361049365926705e-05,0.3055793109816739,12.9,0.4325008125856444,0.5674991874143551,0.49200505093094693,0.5079949490690531,4.0,323.4,0.36002465179021315,0.6399753482097871,2346.0,765.0,1596.0,
N50T15,SD_DF,owmr,fix_y,fixed_intervals,4.0,58145.651,0.005208277702331479,0.38597400188446046,5.339679561842439e-05,0.48349081908448027,41.1,0.43263989155713156,0.5673601084428679,0.4918530475501811,0.5081469524498189,4.0,323.49999999999983,0.36020530266050216,0.6397946973394983,2346.0,765.0,1592.0,
N50T15,SD_DF,ses,fix_y,fixed_intervals,4.0,58145.623,0.03538713455200189,0.2890757083892822,0.0,0.0011227265186344098,1.0,0.43259685247879853,0.5674031475212011,0.4918973915330482,0.5081026084669517,4.0,323.6,-1.4035834814654111,0.6397267072348223,6885.0,765.0,6911.0,
N50T15,SD_DF,ses,infinite_f,fixed_intervals,4.0,58148.30700000001,0.09616529941558834,0.34441204071044923,0.0,0.1064536285338253,0.6,0.4321735107257382,0.5678264892742613,0.4923775893135903,0.5076224106864097,4.0,323.4,-1.4022045577452884,0.6396154458095894,6885.0,765.0,6900.0,
N50T15,SD_DF,ses,infinite_f_new,fixed_intervals,4.0,58148.30699999996,0.09709250926971433,0.34555730819702146,0.0,0.1064536285338253,0.6,0.4321735107257382,0.5678264892742613,0.4923775893135903,0.5076224106864097,4.0,323.4,-1.4022045577452884,0.6396154458095894,6885.0,765.0,6900.0,
N50T15,SD_DF,owmr,infinite_f,fixed_intervals,4.0,58145.873,0.00516667366027827,0.3480885744094849,3.577952363989262e-05,0.48349266008926134,41.1,0.43256396755874504,0.5674360324412546,0.49193246298750426,0.5080675370124957,3.999999999999999,323.60000000000025,0.36012440098088233,0.6398755990191181,2346.0,765.0,1581.0,
N50T15,SD_DF,owmr,infinite_f_new,fixed_intervals,4.0,58145.87299999998,0.0054053068161010395,0.3538794994354248,3.577952363989262e-05,0.48349266008926134,41.1,0.43256396755874504,0.5674360324412546,0.49193246298750426,0.5080675370124957,3.999999999999999,323.60000000000025,0.36012440098088233,0.6398755990191181,2346.0,765.0,1581.0,
N75T15,SD_DF,es,fix_y,fixed_intervals,4.0,83062.84399999994,0.0120627880096435,0.3967336893081665,2.036843851900283e-05,0.2975608958963087,2.2,0.38986447847104655,0.6101355215289535,0.38310161512242347,0.6168983848775765,4.0,487.7,0.3689100001048155,0.6310899998951843,3496.0,1140.0,2382.0,
N75T15,SD_DF,es,infinite_f,fixed_intervals,4.0,83062.28899999923,0.011815404891967718,0.41112661361694336,2.9363536096090944e-05,0.2975562894023257,12.4,0.3898974740569777,0.6101025259430223,0.3830672443060183,0.6169327556939816,4.0,487.500000000419,0.3686230918731507,0.631376908126849,3496.0,1140.0,2371.0,
N75T15,SD_DF,es,infinite_f_new,fixed_intervals,4.0,83062.2889999993,0.01141679286956781,0.41966283321380615,2.9363536096090944e-05,0.2975562894023257,12.4,0.3898974740569777,0.6101025259430223,0.3830672443060183,0.6169327556939816,4.0,487.500000000419,0.3686230918731507,0.631376908126849,3496.0,1140.0,2371.0,
N75T15,SD_DF,ses,fix_y,fixed_intervals,4.0,83061.911,0.05336337089538569,0.48072898387908936,0.0,0.0009103796803671,0.0,0.39007854430271316,0.6099214556972872,0.3829112108028121,0.6170887891971878,4.0,487.7,-1.2726904981907798,0.6315151842348794,10260.0,1140.0,10286.0,
N75T15,SD_DF,owmr,fix_y,fixed_intervals,4.0,83062.238,0.007445001602172789,0.5868961334228515,3.844081211313959e-05,0.4686406645498793,29.6,0.38986523818006147,0.6101347618199385,0.38309633276930144,0.6169036672306986,4.0,487.4,0.3682702508440927,0.6317297491559071,3496.0,1140.0,2367.0,
N75T15,SD_DF,ses,infinite_f,fixed_intervals,4.0,83062.134,0.1365108251571655,0.6026370048522949,0.0,0.0009131267011141499,0.0,0.39003037890943487,0.6099696210905654,0.38295922918523,0.6170407708147699,4.0,487.4,-1.2726012991410693,0.6315551595233121,10260.0,1140.0,10275.0,
N75T15,SD_DF,ses,infinite_f_new,fixed_intervals,4.0,83062.13399999996,0.1357528209686279,0.6075194120407105,0.0,0.0009131267011141499,0.0,0.39003037890943487,0.6099696210905654,0.38295922918523,0.6170407708147699,4.0,487.4,-1.2726012991410693,0.6315551595233121,10260.0,1140.0,10275.0,
N75T15,SD_DF,owmr,infinite_f_new,fixed_intervals,4.0,83061.93400000004,0.007619309425353961,0.5289520263671875,5.4291823580282333e-05,0.4686386420836658,41.2,0.3899199051656686,0.6100800948343316,0.38304563737236835,0.6169543626276317,4.0,487.49999999999983,0.3680610698675509,0.631938930132449,3496.0,1140.0,2356.0,
N75T15,SD_DF,owmr,infinite_f,fixed_intervals,4.0,83061.93400000001,0.007535910606384219,0.5283534288406372,5.4291823580282333e-05,0.4686386420836658,41.2,0.3899199051656686,0.6100800948343316,0.38304563737236835,0.6169543626276317,4.0,487.49999999999983,0.3680610698675509,0.631938930132449,3496.0,1140.0,2356.0,
N100T15,SD_DF,es,fix_y,fixed_intervals,4.0,105111.8109999999,0.015035915374755798,0.5870097875595093,3.5986861753102116e-05,0.28755395081377466,3.1,0.35348579256754165,0.6465142074324586,0.2985517270659304,0.7014482729340696,4.0,651.7,0.3636406416066658,0.6363593583933336,4646.0,1515.0,3157.0,
N100T15,SD_DF,es,infinite_f,fixed_intervals,4.0,105110.16799999999,0.014982199668884219,0.5653950452804566,6.145742723201732e-05,0.2875429141334317,11.1,0.3537241924625537,0.6462758075374462,0.2983520009931869,0.701647999006813,4.0,651.8,0.36328570831362683,0.6367142916863726,4646.0,1515.0,3146.0,
N100T15,SD_DF,es,infinite_f_new,fixed_intervals,4.0,105110.16800000003,0.015478086471557562,0.5628359079360962,6.145742723201732e-05,0.2875429141334317,11.1,0.3537241924625537,0.6462758075374462,0.2983520009931869,0.701647999006813,4.0,651.8,0.36328570831362683,0.6367142916863726,4646.0,1515.0,3146.0,
N100T15,SD_DF,ses,fix_y,fixed_intervals,4.0,105109.72899999998,0.07121765613555904,0.8024950742721557,0.0,0.00051558050091641,0.0,0.3539036676984058,0.6460963323015942,0.2981998749391891,0.7018001250608109,4.0,652.0,-1.1846718812562895,0.6366833596134026,13635.0,1515.0,13661.0,
N100T15,SD_DF,owmr,fix_y,fixed_intervals,4.0,105111.01099999998,0.01024806499481196,1.228070330619812,8.155057148386878e-05,0.44983966910748013,95.7,0.3535547993881104,0.6464452006118895,0.2984956008484798,0.7015043991515203,4.0,651.8000000000009,0.3633945776229216,0.6366054223770786,4646.0,1515.0,3142.0,
N100T15,SD_DF,ses,infinite_f,fixed_intervals,4.0,105112.597,0.18540930747985834,0.988023042678833,0.0,0.15294682178186747,0.3,0.3531478593828906,0.6468521406171093,0.298833627993628,0.7011663720063719,4.0,651.3,-1.1826587434783973,0.6364599746997832,13635.0,1515.0,13650.0,
N100T15,SD_DF,ses,infinite_f_new,fixed_intervals,4.0,105112.59700000002,0.18302760124206538,0.9941873550415039,0.0,0.15294682178186747,0.3,0.3531478593828906,0.6468521406171093,0.298833627993628,0.7011663720063719,4.0,651.3,-1.1826587434783973,0.6364599746997832,13635.0,1515.0,13650.0,
N100T15,SD_DF,owmr,infinite_f,fixed_intervals,4.0,105111.54900000016,0.010523390769958441,0.9157362937927246,6.875608516171772e-05,0.4498423605040062,70.9,0.3538652547253697,0.64613474527463,0.2982289403456148,0.7017710596543851,4.000000000000047,651.9000000000004,0.36324043990811294,0.6367595600918871,4646.0,1515.0,3131.0,
N100T15,SD_DF,owmr,infinite_f_new,fixed_intervals,4.0,105111.54900000016,0.01040592193603513,0.9161701917648315,6.875608516171772e-05,0.4498423605040062,70.9,0.3538652547253697,0.64613474527463,0.2982289403456148,0.7017710596543851,4.000000000000047,651.9000000000004,0.36324043990811294,0.6367595600918871,4646.0,1515.0,3131.0,
N50T15,DD_DF,es,fix_y,fixed_intervals,5.0,66365.2869999999,0.005904698371887161,0.15595369338989254,2.3698859121553476e-05,0.23433200594270814,0.0,0.31007613315489346,0.6899238668451068,0.4219208404650832,0.5780791595349168,3.0,316.2,0.4927281007176287,0.5072718992823709,2346.0,765.0,1608.0,
N50T15,DD_DF,es,infinite_f_new,fixed_intervals,5.0,66364.94499999999,0.0057064771652221005,0.18770697116851803,2.2171997086980078e-05,0.2343282399316005,0.0,0.31013139216301766,0.6898686078369825,0.42184412780030645,0.5781558721996936,3.0,316.2,0.49287330545572317,0.5071266945442765,2346.0,765.0,1596.0,
N50T15,DD_DF,es,infinite_f,fixed_intervals,5.0,66364.94499999999,0.00586230754852288,0.19862172603607173,2.2171997086980078e-05,0.2343282399316005,0.0,0.31013139216301766,0.6898686078369825,0.42184412780030645,0.5781558721996936,3.0,316.2,0.49287330545572317,0.5071266945442765,2346.0,765.0,1596.0,
N50T15,DD_DF,ses,fix_y,fixed_intervals,5.0,66364.893,0.03823091983795162,0.26317682266235354,0.0,0.000365788602643,0.0,0.3100997532902485,0.6899002467097516,0.4218897106153168,0.5781102893846832,3.0,316.2,-0.9573392611271746,0.5072644448988316,6885.0,765.0,6912.0,
N50T15,DD_DF,owmr,fix_y,fixed_intervals,5.0,66364.89300000001,0.00467939376831051,0.24808049201965332,3.1423177438178056e-05,0.3665813361751904,18.0,0.3101709937212117,0.6898290062787885,0.42179348108693776,0.5782065189130623,3.0000000000000027,316.1,0.492029900374159,0.5079700996258407,2346.0,765.0,1593.0,
N50T15,DD_DF,owmr,infinite_f,fixed_intervals,5.0,66366.02299999999,0.0049711704254150006,0.2770765066146851,4.6354005410269045e-05,0.3665919528034305,12.4,0.31016261929299693,0.6898373807070033,0.4217854474925108,0.5782145525074892,3.0,316.1000000000001,0.491851560605235,0.5081484393947646,2346.0,765.0,1581.0,
N50T15,DD_DF,ses,infinite_f,fixed_intervals,5.0,66364.94499999999,0.08826351165771482,0.3410217046737671,0.0,0.3620331084169039,0.0,0.3100774548966816,0.6899225451033185,0.42192179785709155,0.5780782021429083,3.0,316.1,-0.9573359445685445,0.5073032618801939,6885.0,765.0,6900.0,
N50T15,DD_DF,owmr,infinite_f_new,fixed_intervals,5.0,66366.023,0.00519087314605707,0.27965240478515624,4.6354005410269045e-05,0.3665919528034305,12.4,0.31016261929299693,0.6898373807070033,0.4217854474925108,0.5782145525074892,3.0,316.1000000000001,0.491851560605235,0.5081484393947646,2346.0,765.0,1581.0,
N50T15,DD_DF,ses,infinite_f_new,fixed_intervals,5.0,66364.94499999999,0.07947692871093745,0.3393455982208252,0.0,0.3620331084169039,0.0,0.3100774548966816,0.6899225451033185,0.42192179785709155,0.5780782021429083,3.0,316.1,-0.9573359445685445,0.5073032618801939,6885.0,765.0,6900.0,
N75T15,DD_DF,es,fix_y,fixed_intervals,5.0,95810.04299999982,0.00930721759796138,0.2540974855422974,3.4906267490106495e-05,0.22091669077788828,0.0,0.2791127213389065,0.7208872786610941,0.33887754024292527,0.6611224597570746,3.0,467.3,0.4789169306797837,0.5210830693202159,3496.0,1140.0,2383.0,
N75T15,DD_DF,es,infinite_f,fixed_intervals,5.0,95809.95699999998,0.00920276641845698,0.3486632347106934,3.399688360272043e-05,0.22091594831968048,0.0,0.2791810700365766,0.7208189299634238,0.3387958989967512,0.6612041010032487,3.0,467.5,0.47942337694185466,0.5205766230581448,3496.0,1140.0,2371.0,
N75T15,DD_DF,es,infinite_f_new,fixed_intervals,5.0,95809.95700000002,0.009223890304565361,0.34823729991912844,3.399688360272043e-05,0.22091594831968048,0.0,0.2791810700365766,0.7208189299634238,0.3387958989967512,0.6612041010032487,3.0,467.5,0.47942337694185466,0.5205766230581448,3496.0,1140.0,2371.0,
N75T15,DD_DF,owmr,fix_y,fixed_intervals,5.0,95809.64300000001,0.007309150695800732,0.3587183475494385,4.117578126334956e-05,0.34880288400854403,6.5,0.279077467006407,0.7209225329935929,0.3389125681877817,0.6610874318122182,3.0,467.30000000000047,0.4784513654860644,0.521548634513936,3496.0,1140.0,2368.0,
N75T15,DD_DF,ses,fix_y,fixed_intervals,5.0,95809.26999999999,0.04570105075836178,0.46001291275024414,8.385023120362631e-06,0.00019855187852936565,0.0,0.2791781197712858,0.7208218802287145,0.3387969246585539,0.6612030753414461,3.0,467.4,-0.9089848541126304,0.5214432253225615,10260.0,1140.0,10287.0,
N75T15,DD_DF,owmr,infinite_f,fixed_intervals,5.0,95809.38599999994,0.00762279033660883,0.4889069557189941,2.8458337494480446e-05,0.34880116387766086,13.1,0.2789889459215251,0.7210110540784749,0.33902359075903943,0.6609764092409606,3.0000000000000004,467.19999999984213,0.4785627446920448,0.5214372553079555,3496.0,1140.0,2356.0,
N75T15,DD_DF,ses,infinite_f,fixed_intervals,5.0,95810.50699999998,0.13210539817810055,0.5955658435821534,0.0,0.19264725993133397,0.0,0.2788096016892151,0.7211903983107854,0.33925298701555356,0.6607470129844464,3.0,466.9,-0.9082855910836336,0.5214518080541927,10260.0,1140.0,10275.0,
N75T15,DD_DF,owmr,infinite_f_new,fixed_intervals,5.0,95809.38599999993,0.0074112653732299385,0.49068944454193114,2.8458337494480446e-05,0.34880116387766086,13.1,0.2789889459215251,0.7210110540784749,0.33902359075903943,0.6609764092409606,3.0000000000000004,467.19999999984213,0.4785627446920448,0.5214372553079555,3496.0,1140.0,2356.0,
N75T15,DD_DF,ses,infinite_f_new,fixed_intervals,5.0,95810.50700000001,0.1264640092849731,0.5878022909164429,0.0,0.19264725993133397,0.0,0.2788096016892151,0.7211903983107854,0.33925298701555356,0.6607470129844464,3.0,466.9,-0.9082855910836336,0.5214518080541927,10260.0,1140.0,10275.0,
N100T15,DD_DF,es,fix_y,fixed_intervals,5.0,125691.08099999977,0.01342601776123043,0.37446529865264894,3.457090560652905e-05,0.22067474402216555,0.0,0.2636590128575066,0.7363409871424946,0.267617940291858,0.7323820597081421,3.0,630.0000000000001,0.49507428161695993,0.5049257183830385,4646.0,1515.0,3158.0,
N100T15,DD_DF,es,infinite_f,fixed_intervals,5.0,125691.12499999997,0.013048624992370559,0.6873867034912109,3.6727045139690816e-05,0.22067501789504257,0.0,0.2636477920714067,0.7363522079285939,0.26762784623931424,0.7323721537606858,3.0,629.9000000000001,0.4950559309512882,0.5049440690487103,4646.0,1515.0,3146.0,
N100T15,DD_DF,es,infinite_f_new,fixed_intervals,5.0,125691.12500000007,0.01343107223510737,0.6753534078598022,3.6727045139690816e-05,0.22067501789504257,0.0,0.2636477920714067,0.7363522079285939,0.26762784623931424,0.7323721537606858,3.0,629.9000000000001,0.4950559309512882,0.5049440690487103,4646.0,1515.0,3146.0,
N100T15,DD_DF,owmr,fix_y,fixed_intervals,5.0,125690.65599999996,0.00979063510894771,0.4514538526535034,4.336379310423133e-05,0.3457045488396362,0.0,0.26358796804571594,0.7364120319542845,0.2676781194254779,0.732321880574522,2.9999999999999885,629.4000000000005,0.49478897901842683,0.5052110209815723,4646.0,1515.0,3143.0,
N100T15,DD_DF,ses,fix_y,fixed_intervals,5.0,125688.73899999999,0.06737852096557612,0.7668259143829346,7.477738009656552e-06,0.0001779466900360304,0.0,0.2637851731143852,0.736214826885615,0.2675057285618475,0.7324942714381525,3.0,630.3,-0.8631757932018493,0.5047218447635634,13635.0,1515.0,13662.0,
N100T15,DD_DF,owmr,infinite_f,fixed_intervals,5.0,125691.76299999999,0.010594081878662058,0.5994842767715454,4.987294145251642e-05,0.3457102985959911,0.0,0.2634654818916998,0.7365345181083006,0.2678006542905246,0.7321993457094755,3.0,629.4000000000008,0.49440917431343373,0.5055908256865653,4646.0,1515.0,3131.0,
N100T15,DD_DF,ses,infinite_f,fixed_intervals,5.0,125689.49299999999,0.18404617309570312,0.9764453887939453,0.0,0.17158911476719918,0.0,0.26364923430008286,0.7363507656999174,0.26764049866357537,0.7323595013364246,3.0,630.1,-0.862414730446007,0.5042122860671325,13635.0,1515.0,13650.0,
N100T15,DD_DF,owmr,infinite_f_new,fixed_intervals,5.0,125691.76300000006,0.00970621109008784,0.6022491693496704,4.987294145251642e-05,0.3457102985959911,0.0,0.2634654818916998,0.7365345181083006,0.2678006542905246,0.7321993457094755,3.0,629.4000000000008,0.49440917431343373,0.5055908256865653,4646.0,1515.0,3131.0,
N100T15,DD_DF,ses,infinite_f_new,fixed_intervals,5.0,125689.49300000002,0.17850079536437985,0.9694217681884766,0.0,0.17158911476719918,0.0,0.26364923430008286,0.7363507656999174,0.26764049866357537,0.7323595013364246,3.0,630.1,-0.862414730446007,0.5042122860671325,13635.0,1515.0,13650.0,
N50T15,DD_SF,es,fix_y,fixed_intervals,5.0,67784.35799999989,0.00651071071624751,0.1489554405212402,2.4576984316950335e-05,0.2297140888480424,0.0,0.3133934515834619,0.6866065484165386,0.42897915288093386,0.5710208471190661,3.0,314.1,0.49228617116608164,0.5077138288339182,2346.0,765.0,1608.0,
