N,T,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,Unnamed: 24
100,20,SD_SF,sp,infinite_f,fixed_intervals,5.0,168661.026,0.5803973197937011,2.0822513103485107,0.0,5.345704877705287e-16,0.0,0.2627145997127712,0.7372854002872292,0.2704807777150348,0.7295192222849651,4.0,844.0,0.497678901878015,0.5023210981219843,178770.0,20.0,46420.0,
100,20,SD_SF,spc,fix_y,fixed_intervals,4.0,146295.89299999998,0.1586929321289062,0.5881070852279663,0.0,1.396992052488512e-16,0.0,0.3370630306519177,0.6629369693480824,0.296293335438741,0.703706664561259,5.0,869.8,0.4085055930647095,0.5914944069352908,156020.0,20.0,25015.0,
100,20,SD_SF,spc,fix_y,fixed_intervals,5.0,168661.026,0.1681009769439697,0.5871068239212036,0.0,1.7241593284631074e-16,0.0,0.2627290304317314,0.7372709695682689,0.2704666567662914,0.7295333432337087,4.0,844.1,0.4977368978184768,0.5022631021815228,156020.0,20.0,25016.0,
100,20,SD_SF,spc,finite_f,fixed_intervals,3.0,126247.648,0.4400981903076172,1.4412456035614014,0.0,6.890338275457221e-17,0.0,0.4664933528230868,0.5335066471769132,0.3389237298553719,0.661076270144628,7.0,918.4,0.2654906577330826,0.7345093422669174,156020.0,20.0,25000.0,
100,20,SD_SF,spc,finite_f,fixed_intervals,4.0,146295.893,0.441804838180542,1.4208951950073243,0.0,1.389490525389229e-16,0.0,0.3370682380564563,0.6629317619435435,0.2962887336018751,0.7037112663981249,5.0,869.9,0.4085152897909466,0.5914847102090536,156020.0,20.0,25000.0,
100,20,SD_SF,spc,finite_f,fixed_intervals,5.0,168661.026,0.4804231405258178,1.5062483072280883,0.0,1.2112804076778524e-16,0.0,0.2627290304317314,0.7372709695682689,0.2704666567662914,0.7295333432337087,4.0,844.1,0.4977368978184768,0.5022631021815228,156020.0,20.0,25000.0,
100,20,SD_SF,spc,infinite_f,fixed_intervals,3.0,126247.648,0.4214674234390259,2.098548126220704,0.0,6.898841772195492e-17,0.0,0.4664674528795401,0.5335325471204599,0.3389413917925926,0.6610586082074074,7.0,918.2,0.2653280605962301,0.7346719394037698,156020.0,20.0,25000.0,
100,20,SD_SF,mc,fix_y,fixed_intervals,3.0,126247.64799999916,0.1866016864776611,0.3643669605255127,0.0,6.726828868352968e-15,0.0,0.4664858487488182,0.5335141512511886,0.3389284053198298,0.6610715946801703,7.0,918.2,0.2653500229610317,0.7346499770389685,92240.0,20.0,86134.0,
100,20,SD_SF,spc,infinite_f,fixed_intervals,4.0,146295.893,0.4308954000473022,2.2571589946746826,0.0,8.012754086451775e-17,0.0,0.3370554422056445,0.6629445577943555,0.2963002332393693,0.7036997667606306,5.0,869.7,0.408490013928331,0.5915099860716693,156020.0,20.0,25000.0,
100,20,SD_SF,mc,fix_y,fixed_intervals,4.0,146295.89299999917,0.1816707134246826,0.3374658823013305,0.0,5.904746306179893e-15,0.0,0.3370675189508002,0.6629324810492061,0.2962895963804407,0.7037104036195593,5.0,869.8,0.4085162549880965,0.5914837450119027,92240.0,20.0,86136.0,
100,20,SD_SF,spc,infinite_f,fixed_intervals,5.0,168661.026,0.4556769609451294,2.57813732624054,0.0,1.0372141349110151e-16,0.0,0.2627145997127713,0.7372854002872289,0.2704807777150348,0.7295192222849651,4.0,844.0,0.4976789018780153,0.5023210981219844,156020.0,20.0,25000.0,
100,20,SD_SF,mc,fix_y,fixed_intervals,5.0,168661.02599999914,0.1810750246047973,0.31606605052948,0.0,5.223786307296399e-15,0.0,0.2627490285389706,0.7372509714610349,0.2704465630664689,0.7295534369335309,4.0,844.2,0.4978060694681904,0.5021939305318087,92240.0,20.0,86137.0,
100,20,SD_SF,mc,finite_f,fixed_intervals,3.0,126247.64799999916,0.3050173044204712,0.6558716297149658,0.0,6.511581307526453e-15,0.0,0.4664933528230898,0.5335066471769168,0.3389237298553719,0.661076270144628,7.0,918.4,0.2654906577330826,0.7345093422669176,92240.0,20.0,86121.0,
100,20,SD_SF,mc,finite_f,fixed_intervals,4.0,146295.89299999917,0.3438311815261841,0.6821759462356567,0.0,5.785133157439844e-15,0.0,0.3370668583389541,0.6629331416610521,0.2962899874163196,0.7037100125836803,5.0,869.9,0.4085118395000469,0.5914881604999522,92240.0,20.0,86121.0,
100,20,SD_SF,mc,finite_f,fixed_intervals,5.0,168661.0259999992,0.356865119934082,0.6899414300918579,0.0,4.932090349889672e-15,0.0,0.2627490285389706,0.7372509714610349,0.2704465630664689,0.7295534369335309,4.0,844.2,0.4978060694681904,0.5021939305318087,92240.0,20.0,86121.0,
100,20,SD_SF,mc,infinite_f,fixed_intervals,3.0,126247.64799999916,0.3763360977172851,1.3617944955825805,0.0,6.967724418080265e-15,0.0,0.466479178861492,0.5335208211385145,0.3389351631185495,0.6610648368814506,7.0,918.3,0.2654272743335484,0.7345727256664516,92240.0,20.0,86121.0,
100,20,SD_SF,mc,infinite_f,fixed_intervals,4.0,146295.89299999917,0.3568164825439453,1.9000898838043208,0.0,5.965746543625377e-15,0.0,0.3370644103694238,0.6629355896305823,0.2962920816242965,0.7037079183757035,5.0,869.8,0.4085090433556087,0.5914909566443904,92240.0,20.0,86121.0,
100,20,SD_SF,mc,infinite_f,fixed_intervals,5.0,168661.02599999914,0.3765841722488403,2.050248885154724,0.0,5.2253328469378916e-15,0.0,0.2627290304317326,0.737270969568273,0.2704666567662914,0.7295333432337087,4.0,844.1,0.4977368978184765,0.5022631021815226,92240.0,20.0,86121.0,
100,20,SD_DF,tp,fix_y,fixed_intervals,3.0,124089.47200000002,0.2332213640213012,0.4435928106307983,0.0,1.4163358091458738e-16,0.0,0.4712083851193606,0.5287916148806392,0.3413147678383841,0.6586852321616159,7.0,903.9,0.2525170610303816,0.7474829389696187,178770.0,20.0,65013.0,
100,20,SD_DF,tp,fix_y,fixed_intervals,4.0,144589.742,0.2139179944992065,0.381455397605896,0.0,1.4135794600760207e-16,0.0,0.3367279302265191,0.6632720697734805,0.3057230842177351,0.6942769157822648,5.0,843.2,0.3827661574098104,0.61723384259019,178770.0,20.0,65015.0,
100,20,SD_DF,tp,fix_y,fixed_intervals,5.0,164833.745,0.1975707054138183,0.3652898788452148,0.0,1.0543566069981707e-16,0.0,0.2620231419911029,0.7379768580088972,0.2697619603287197,0.7302380396712803,4.0,816.1,0.4759058008157105,0.5240941991842893,178770.0,20.0,65016.0,
100,20,SD_DF,tp,finite_f,fixed_intervals,3.0,124089.47200000002,0.4169500350952148,0.931688928604126,0.0,1.4236811868323742e-16,0.0,0.471148541503729,0.5288514584962707,0.3413543258117048,0.6586456741882951,7.0,903.5,0.2520697453929118,0.7479302546070885,178770.0,20.0,65000.0,
100,20,SD_DF,tp,finite_f,fixed_intervals,4.0,144589.742,0.4628679037094116,1.0197293281555175,0.0,1.6254831085173458e-16,0.0,0.3367279302265191,0.6632720697734805,0.3057230842177351,0.6942769157822648,5.0,843.2,0.3827661574098104,0.61723384259019,178770.0,20.0,65000.0,
100,20,SD_DF,tp,finite_f,fixed_intervals,5.0,164833.745,0.491741681098938,1.0219013929367065,0.0,8.859298969336302e-17,0.0,0.261987761608821,0.738012238391179,0.2697998395766023,0.7302001604233975,4.0,816.0,0.475807308972012,0.5241926910279877,178770.0,20.0,65000.0,
100,20,SD_DF,tp,infinite_f,fixed_intervals,3.0,124089.47200000002,0.4465800046920776,3.289080667495728,0.0,1.3001340091347255e-16,0.0,0.4710556625633364,0.5289443374366634,0.3414191266626918,0.6585808733373082,7.0,903.4,0.2519848609421912,0.7480151390578091,178770.0,20.0,65000.0,
100,20,SD_DF,tp,infinite_f,fixed_intervals,4.0,144589.742,0.4907945871353149,4.832794642448425,0.0,2.2282272732999923e-16,0.0,0.336715596946767,0.6632844030532326,0.3057351226191919,0.6942648773808082,5.0,843.1,0.3827353219958749,0.6172646780041254,178770.0,20.0,65000.0,
100,20,SD_DF,tpc,fix_y,fixed_intervals,3.0,124089.472,0.1955182552337646,0.3977808952331543,0.0,1.5281889785437164e-16,0.0,0.4712083851193607,0.5287916148806393,0.3413147678383841,0.6586852321616159,7.0,903.9,0.2525170610303814,0.7474829389696184,157560.0,20.0,44013.0,
100,20,SD_DF,tp,infinite_f,fixed_intervals,5.0,164833.745,0.6622968435287475,7.245615696907043,0.0,1.5959989094904278e-16,0.0,0.2619779394798686,0.7380220605201315,0.2698119681138809,0.730188031886119,4.0,816.0,0.4757285924895472,0.5242714075104529,178770.0,20.0,65000.0,
100,20,SD_DF,tpc,fix_y,fixed_intervals,4.0,144589.742,0.1778637886047362,0.3361476182937622,0.0,1.613291370003003e-16,0.0,0.3367279302265191,0.6632720697734804,0.3057230842177351,0.6942769157822648,5.0,843.2,0.3827661574098105,0.6172338425901903,157560.0,20.0,44015.0,
100,20,SD_DF,tpc,fix_y,fixed_intervals,5.0,164833.745,0.171479320526123,0.2952207088470459,0.0,8.844809260644805e-17,0.0,0.2620231419911028,0.7379768580088971,0.2697619603287197,0.7302380396712803,4.0,816.1,0.4759058008157106,0.5240941991842891,157560.0,20.0,44016.0,
100,20,SD_DF,tpc,finite_f,fixed_intervals,3.0,124089.472,0.3410928964614868,0.8215679168701172,0.0,1.5400246884068256e-16,0.0,0.4711279633961363,0.5288720366038637,0.3413711535728878,0.6586288464271122,7.0,903.6,0.2521119879766977,0.747888012023302,157560.0,20.0,44000.0,
100,20,SD_DF,tpc,finite_f,fixed_intervals,4.0,144589.742,0.3747715950012207,0.8545183658599853,0.0,1.218912396373746e-16,0.0,0.3367279302265191,0.6632720697734804,0.3057230842177351,0.6942769157822648,5.0,843.2,0.3827661574098105,0.6172338425901903,157560.0,20.0,44000.0,
100,20,SD_DF,tpc,finite_f,fixed_intervals,5.0,164833.745,0.4134500026702881,0.9130944728851318,0.0,1.065342682959471e-16,0.0,0.261987761608821,0.738012238391179,0.2697998395766023,0.7302001604233975,4.0,816.0,0.475807308972012,0.5241926910279875,157560.0,20.0,44000.0,
100,20,SD_DF,tpc,infinite_f,fixed_intervals,3.0,124089.472,0.3477808952331543,3.502491092681885,0.0,1.639962704001093e-16,0.0,0.4711106450469541,0.5288893549530458,0.3413816780864452,0.6586183219135547,7.0,903.6,0.2520823993724815,0.7479176006275182,157560.0,20.0,44000.0,
100,20,SD_DF,tpc,infinite_f,fixed_intervals,4.0,144589.742,0.4511347770690918,5.047990345954895,0.0,2.0187316722245072e-16,0.0,0.3366875751418797,0.6633124248581198,0.3057627411050775,0.6942372588949225,5.0,843.0,0.3826764209906464,0.6173235790093542,157560.0,20.0,44000.0,
100,20,SD_DF,tpc,infinite_f,fixed_intervals,5.0,164833.745,0.5850204706192017,6.915680742263794,0.0,1.4203282963764552e-16,0.0,0.2620195542189398,0.7379804457810601,0.2697689119351072,0.7302310880648928,4.0,816.1,0.4758959506594209,0.5241040493405786,157560.0,20.0,44000.0,
100,20,SD_DF,sp,fix_y,fixed_intervals,3.0,124089.472,0.3028923034667968,0.8940730094909668,0.0,5.925964479739051e-17,0.0,0.471104777527058,0.5288952224729422,0.3413833673932445,0.6586166326067555,7.0,903.5,0.2520861734321905,0.747913826567809,178770.0,20.0,46433.0,
100,20,SD_DF,sp,fix_y,fixed_intervals,4.0,144589.742,0.293887996673584,0.7532318115234375,0.0,5.993481911203814e-17,0.0,0.3367279302265191,0.6632720697734807,0.3057230842177351,0.6942769157822648,5.0,843.2,0.3827661574098103,0.61723384259019,178770.0,20.0,46435.0,
100,20,SD_DF,sp,fix_y,fixed_intervals,5.0,164833.745,0.2767994403839111,0.7275176525115967,0.0,1.0592825332358872e-16,0.0,0.2620231419911029,0.7379768580088972,0.2697619603287197,0.7302380396712803,4.0,816.1,0.4759058008157105,0.5240941991842895,178770.0,20.0,46436.0,
100,20,SD_DF,sp,finite_f,fixed_intervals,3.0,124089.472,0.5190167188644409,1.6265366554260254,0.0,8.16002756187064e-17,0.0,0.4711854575167051,0.5288145424832951,0.3413295072857269,0.6586704927142731,7.0,903.8,0.252374020216736,0.7476259797832634,178770.0,20.0,46420.0,
100,20,SD_DF,sp,finite_f,fixed_intervals,4.0,144589.742,0.5483500480651855,1.6082137823104858,0.0,1.2087144534158502e-16,0.0,0.3366999084216319,0.6633000915783679,0.3057507027036207,0.6942492972963792,5.0,843.1,0.3827072564045818,0.6172927435954185,178770.0,20.0,46420.0,
100,20,SD_DF,sp,finite_f,fixed_intervals,5.0,164833.745,0.5557327270507812,1.6261283874511718,0.0,1.4113563716902326e-16,0.0,0.2620269439129769,0.7379730560870232,0.2697605718417978,0.7302394281582021,4.0,816.1,0.4758423845494318,0.5241576154505683,178770.0,20.0,46420.0,
100,20,SD_DF,sp,infinite_f,fixed_intervals,3.0,124089.472,0.5633853435516357,1.7290396451950074,0.0,3.008763659502277e-16,0.0,0.4711013951214567,0.5288986048785433,0.3413890789817058,0.6586109210182942,7.0,903.6,0.2521665991171361,0.7478334008828633,178770.0,20.0,46420.0,
100,20,SD_DF,sp,infinite_f,fixed_intervals,4.0,144589.742,0.5568437337875366,1.866866135597229,0.0,6.848289938155026e-16,0.0,0.3366875751418798,0.66331242485812,0.3057627411050775,0.6942372588949225,5.0,843.0,0.3826764209906463,0.617323579009354,178770.0,20.0,46420.0,
100,20,SD_DF,sp,infinite_f,fixed_intervals,5.0,164833.745,0.5899792432785034,1.9944266080856323,0.0,6.75613909486942e-16,0.0,0.2619387571757127,0.7380612428242872,0.2698512358486854,0.7301487641513145,4.0,815.9,0.4756935169121276,0.5243064830878724,178770.0,20.0,46420.0,
100,20,SD_DF,spc,fix_y,fixed_intervals,3.0,124089.472,0.1826573133468627,0.6833412885665894,0.0,1.0597215166661811e-16,0.0,0.4711682618147136,0.5288317381852864,0.3413405715837134,0.6586594284162866,7.0,903.8,0.2523920966274978,0.7476079033725018,156020.0,20.0,25013.0,
100,20,SD_DF,spc,fix_y,fixed_intervals,4.0,144589.742,0.1762768030166625,0.5936405181884765,0.0,8.076308415463865e-17,0.0,0.3367279302265192,0.6632720697734806,0.3057230842177351,0.6942769157822648,5.0,843.2,0.3827661574098103,0.61723384259019,156020.0,20.0,25015.0,
100,20,SD_DF,spc,fix_y,fixed_intervals,5.0,164833.745,0.1669288873672484,0.5770151138305664,0.0,1.0600452909863755e-16,0.0,0.2620231419911029,0.7379768580088972,0.2697619603287197,0.7302380396712803,4.0,816.1,0.4759058008157105,0.5240941991842895,156020.0,20.0,25016.0,
100,20,SD_DF,spc,finite_f,fixed_intervals,3.0,124089.47200000002,0.4539674758911133,1.4624356746673584,0.0,5.927143515558058e-17,0.0,0.4711682618147136,0.5288317381852864,0.3413405715837134,0.6586594284162866,7.0,903.8,0.2523920966274978,0.7476079033725018,156020.0,20.0,25000.0,
100,20,SD_DF,spc,finite_f,fixed_intervals,4.0,144589.742,0.4486757278442382,1.502425980567932,0.0,1.2143906719021588e-16,0.0,0.3367279302265192,0.6632720697734806,0.3057230842177351,0.6942769157822648,5.0,843.2,0.3827661574098103,0.61723384259019,156020.0,20.0,25000.0,
100,20,SD_DF,spc,finite_f,fixed_intervals,5.0,164833.745,0.4916195392608642,1.4182905912399293,0.0,5.304281779756173e-17,0.0,0.2620306387599954,0.7379693612400045,0.2697564035924479,0.7302435964075521,4.0,816.2,0.4759275142993524,0.5240724857006477,156020.0,20.0,25000.0,
100,20,SD_DF,spc,infinite_f,fixed_intervals,3.0,124089.47200000002,0.4317192316055298,2.0640262842178343,0.0,1.5213429422142415e-16,0.0,0.4710960966011458,0.528903903398854,0.341390582992591,0.6586094170074089,7.0,903.6,0.2521004024553018,0.7478995975446979,156020.0,20.0,25000.0,
100,20,SD_DF,mc,fix_y,fixed_intervals,3.0,124089.47199999967,0.1895646810531616,0.3625501871109008,0.0,2.716701375933108e-15,0.0,0.4712083851193617,0.5287916148806405,0.3413147678383841,0.6586852321616159,7.0,903.9,0.2525170610303816,0.7474829389696181,92240.0,20.0,86134.0,
100,20,SD_DF,spc,infinite_f,fixed_intervals,4.0,144589.742,0.4269852876663208,2.238735795021057,0.0,1.3992480865467443e-16,0.0,0.336715596946767,0.6632844030532327,0.3057351226191919,0.6942648773808082,5.0,843.1,0.3827353219958748,0.6172646780041255,156020.0,20.0,25000.0,
100,20,SD_DF,mc,fix_y,fixed_intervals,4.0,144589.74199999968,0.1911683559417724,0.3544494390487671,0.0,2.424698158354895e-15,0.0,0.3367279302265199,0.6632720697734824,0.3057230842177351,0.6942769157822648,5.0,843.2,0.3827661574098102,0.6172338425901893,92240.0,20.0,86136.0,
100,20,SD_DF,mc,fix_y,fixed_intervals,5.0,164833.74499999968,0.1741781234741211,0.317769980430603,0.0,2.087134824081209e-15,0.0,0.2620231419911034,0.7379768580088989,0.2697619603287197,0.7302380396712803,4.0,816.1,0.4759058008157104,0.5240941991842886,92240.0,20.0,86137.0,
100,20,SD_DF,spc,infinite_f,fixed_intervals,5.0,164833.745,0.4750164031982422,2.623058652877808,0.0,1.2425071472488374e-16,0.0,0.2619668549388129,0.7380331450611871,0.2698244800521832,0.7301755199478167,4.0,815.9,0.4756970431200429,0.524302956879957,156020.0,20.0,25000.0,
100,20,SD_DF,mc,finite_f,fixed_intervals,3.0,124089.47199999967,0.2916268348693848,0.6257363557815552,0.0,2.8619299801075718e-15,0.0,0.471139724958586,0.5288602750414164,0.3413595518826749,0.658640448117325,7.0,903.6,0.2522487885555935,0.7477512114444063,92240.0,20.0,86121.0,
100,20,SD_DF,mc,finite_f,fixed_intervals,4.0,144589.74199999968,0.3410245895385742,0.6815372943878174,0.0,2.417942147416441e-15,0.0,0.3367279302265199,0.6632720697734824,0.3057230842177351,0.6942769157822648,5.0,843.2,0.3827661574098102,0.6172338425901893,92240.0,20.0,86121.0,
100,20,SD_DF,mc,finite_f,fixed_intervals,5.0,164833.74499999965,0.3502561569213867,0.6905330896377564,0.0,2.2731463285579845e-15,0.0,0.262030638759996,0.7379693612400064,0.2697564035924479,0.7302435964075521,4.0,816.2,0.4759275142993522,0.5240724857006467,92240.0,20.0,86121.0,
100,20,SD_DF,mc,infinite_f,fixed_intervals,3.0,124089.47199999967,0.3698489189147949,1.875843167304993,0.0,3.2138105784139628e-15,0.0,0.4712000059625144,0.5287999940374879,0.3413206171814075,0.6586793828185925,7.0,903.8,0.2523561139900453,0.7476438860099542,92240.0,20.0,86121.0,
100,20,SD_DF,mc,infinite_f,fixed_intervals,4.0,144589.74199999968,0.3618899822235107,1.947391033172608,0.0,3.281270113159384e-15,0.0,0.3366875751418806,0.6633124248581217,0.3057627411050775,0.6942372588949225,5.0,843.0,0.3826764209906462,0.6173235790093534,92240.0,20.0,86121.0,
100,20,SD_DF,mc,infinite_f,fixed_intervals,5.0,164833.74499999968,0.3913910627365112,1.99010009765625,0.0,2.9805811576141417e-15,0.0,0.2619915635306956,0.7380084364693069,0.2697984546853235,0.7302015453146764,4.0,816.0,0.4757439069761603,0.5242560930238386,92240.0,20.0,86121.0,
50,25,DD_DF,tp,fix_y,fixed_intervals,3.0,93087.371,0.2057696819305419,0.3753450155258179,0.0,1.7352870156115274e-16,0.0,0.5193268674196887,0.4806731325803112,0.5195788578312729,0.4804211421687271,8.3,564.8,0.2931668406643724,0.7068331593356276,167025.0,25.0,50016.0,
50,25,DD_DF,tp,fix_y,fixed_intervals,4.0,101206.739,0.1804297924041747,0.3175615072250366,0.0,1.7189412479171722e-16,0.0,0.4150617196216317,0.584938280378368,0.4678800533926347,0.5321199466073653,6.7,554.9,0.4086150392724729,0.5913849607275274,167025.0,25.0,50018.0,
50,25,DD_DF,tp,fix_y,fixed_intervals,5.0,110568.83599999998,0.1567288637161254,0.2906577825546265,0.0,7.889796909349657e-17,0.0,0.3130189438256299,0.6869810561743699,0.41987149565164,0.5801285043483599,5.0,521.7,0.4887905875236403,0.5112094124763599,167025.0,25.0,50020.0,
50,25,DD_DF,tp,finite_f,fixed_intervals,3.0,93087.371,0.3398426294326782,0.7964149713516235,0.0,1.406610111672505e-16,0.0,0.5193268674196887,0.4806731325803112,0.5195788578312729,0.4804211421687271,8.3,564.8,0.2931668406643724,0.7068331593356276,167025.0,25.0,50000.0,
50,25,DD_DF,tp,finite_f,fixed_intervals,4.0,101206.739,0.360289192199707,0.8375617742538453,0.0,1.4305365290490387e-16,0.0,0.4150102140703719,0.584989785929628,0.4679374363845088,0.5320625636154912,6.7,554.7,0.4083343266724109,0.5916656733275895,167025.0,25.0,50000.0,
50,25,DD_DF,tp,finite_f,fixed_intervals,5.0,110568.83599999998,0.3947662591934204,0.8721715688705445,0.0,6.548659512977944e-17,0.0,0.3129578848423577,0.687042115157642,0.4199520778649787,0.5800479221350212,5.0,521.5,0.4884314906226873,0.5115685093773128,167025.0,25.0,50000.0,
50,25,DD_DF,tp,infinite_f,fixed_intervals,3.0,93087.371,0.3922221899032593,2.507170248031616,0.0,1.7195826650311586e-16,0.0,0.5193268674196887,0.4806731325803112,0.5195788578312729,0.4804211421687271,8.3,564.8,0.2931668406643724,0.7068331593356276,167025.0,25.0,50000.0,
50,25,DD_DF,tp,infinite_f,fixed_intervals,4.0,101206.739,0.3808470964431762,3.382810926437378,0.0,1.5733835933925075e-16,0.0,0.4146182913964932,0.5853817086035067,0.4683881819649487,0.5316118180350512,6.7,554.2,0.4069359883759914,0.593064011624009,167025.0,25.0,50000.0,
50,25,DD_DF,tp,infinite_f,fixed_intervals,5.0,110568.83599999998,0.4447335720062256,4.325032806396484,0.0,6.555544248024809e-17,0.0,0.3127657858759659,0.687234214124034,0.420203376439818,0.5797966235601819,5.0,521.1,0.4880075168737464,0.5119924831262537,167025.0,25.0,50000.0,
50,25,DD_DF,tpc,fix_y,fixed_intervals,3.0,93087.371,0.1674585580825805,0.3403810024261474,0.0,1.5721998865765902e-16,0.0,0.5193268674196887,0.4806731325803112,0.5195788578312729,0.4804211421687271,8.3,564.8,0.2931668406643723,0.7068331593356275,150450.0,25.0,33766.0,
50,25,DD_DF,tpc,fix_y,fixed_intervals,4.0,101206.739,0.1512640476226806,0.2771012067794799,0.0,1.724542748341261e-16,0.0,0.4150617196216317,0.5849382803783684,0.4678800533926347,0.5321199466073653,6.7,554.9,0.4086150392724727,0.5913849607275271,150450.0,25.0,33768.0,
