N,T,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,
100,15,DD_SF10,spc,consecutive_sum,max_gap,1,92168.72,0.2884249687194824,0.7281851768493652,0.0,0.08125007413939703,0,0.7925356888974915,0.20746431110250854,0.5049488685366955,0.49505113146330443,15.0,865.0,0.0,1.0,69546,15,15076,
100,15,DD_SF06,tpc,total_sum,max_gap,1,114511.32999999999,0.11637592315673828,0.1303708553314209,0.0,1.2707838803694669e-16,0,0.8374804484412155,0.16251955155878448,0.6276785434979822,0.3723214565020177,15.0,882.0,0.0,1.0,70195,15,25515,
100,15,DD_SF01,tpc,consecutive_sum,max_gap,1,86700.47,0.5227692127227783,0.14591598510742188,0.0,0.06613857264364685,0,0.7811722358598517,0.2188277641401481,0.4883504606661942,0.5116495393338059,15.0,875.0,0.0,1.0,70226,15,25576,
100,15,DD_SF01,tpc,total_sum,max_gap,2,80885.53,0.3753969669342041,0.586137056350708,0.0,0.0,0,0.626243037537122,0.3737569624628776,0.34824495597583605,0.651755044024164,8.0,777.0,0.1543421718980153,0.8456578281019849,70195,15,25514,
100,15,DD_SF08,spc,consecutive_sum,max_gap,2,78799.23999999999,0.25203990936279297,1.283268928527832,0.0,0.0014806614886131945,3,0.6039017635195467,0.3960982364804534,0.29167629814865403,0.708323701851346,8.0,772.0,0.15783871968176588,0.8421612803182342,69546,15,15076,
100,15,DD_SF07,tpc,total_sum,max_gap,1,120895.37999999993,0.11906599998474121,0.1270918846130371,0.0,6.018391781541553e-16,0,0.8424887700423296,0.1575112299576708,0.6443109186769167,0.35568908132308324,15.0,883.0,0.0,1.0,70195,15,25515,
100,15,DD_SF02,tpc,consecutive_sum,max_gap,1,93772.68,0.4633619785308838,0.13509202003479004,0.0,0.0865686964120751,0,0.7933120819411369,0.20668791805886305,0.5174012985441787,0.4825987014558213,15.0,883.0,0.0,1.0,70226,15,25576,
100,15,DD_SF02,tpc,total_sum,max_gap,2,85528.10999999999,0.30425190925598145,0.5430150032043457,0.0,1.70141901047116e-16,0,0.6451095435173303,0.35489045648266987,0.3720525600362483,0.6279474399637517,8.0,796.0,0.15360864175038408,0.8463913582496158,70195,15,25514,
100,15,DD_SF08,tpc,total_sum,max_gap,1,80989.63,0.11215496063232422,0.1261911392211914,0.0,0.0,0,0.7631717789055216,0.23682822109447835,0.4210551861379411,0.5789448138620589,15.0,877.0,0.0,1.0,70195,15,25515,
100,15,DD_SF09,spc,consecutive_sum,max_gap,2,79643.45,0.2398669719696045,0.5969769954681396,0.0,1.8271327056232312e-16,0,0.6378930094062977,0.3621069905937023,0.3302102196677427,0.6697897803322573,8.0,776.0,0.13391378823105157,0.8660862117689482,69546,15,15076,
100,15,DD_SF03,tpc,consecutive_sum,max_gap,1,99084.76999999995,0.4580209255218506,0.1339731216430664,0.0,0.10838321570509743,0,0.8074903943360826,0.19250960566391784,0.5489313835770528,0.45106861642294716,15.0,889.0,0.0,1.0,70226,15,25576,
100,15,DD_SF09,tpc,total_sum,max_gap,1,85347.47999999998,0.11346197128295898,0.13526415824890137,0.0,0.0,0,0.79001746741673,0.2099825325832702,0.4665114347581052,0.5334885652418948,15.0,895.0,0.0,1.0,70195,15,25515,
100,15,DD_SF03,tpc,total_sum,max_gap,2,88255.87,0.39243602752685547,0.6012489795684814,0.0,0.0,0,0.6538488601381416,0.34615113986185864,0.4059196617336152,0.5940803382663847,8.0,792.0,0.1622756496181489,0.8377243503818508,70195,15,25514,
100,15,DD_SF04,tpc,consecutive_sum,max_gap,1,103429.10999999999,0.394603967666626,0.13817405700683594,0.0,0.12368176296466894,0,0.8186283339380955,0.18137166606190458,0.5828510688555568,0.4171489311444431,15.0,899.0,0.0,1.0,70226,15,25576,
100,15,DD_SF10,tpc,total_sum,max_gap,1,92168.72,0.11803293228149414,0.1323990821838379,0.0,0.0,0,0.7925356888974915,0.20746431110250826,0.5049488685366955,0.49505113146330443,15.0,865.0,0.0,1.0,70195,15,25515,
100,15,DD_SF10,spc,consecutive_sum,max_gap,2,84690.84,0.46408987045288086,1.3046748638153076,0.0,0.0007527378403614842,3,0.6471774279249091,0.3528225720750908,0.35891260718846923,0.6410873928115307,8.0,774.0,0.15394480208722386,0.8460551979127764,69546,15,15076,
100,15,DD_SF04,tpc,total_sum,max_gap,2,90553.78,0.3367938995361328,0.5483460426330566,0.0,0.0,0,0.669359136636814,0.3306408633631859,0.43423028063286756,0.5657697193671325,8.0,808.0,0.16682932107981158,0.833170678920189,70195,15,25514,
100,15,DD_SF05,tpc,consecutive_sum,max_gap,1,108928.32,0.40355587005615234,0.13609099388122559,0.0,0.14804835571380046,0,0.8280491244150281,0.17195087558497163,0.6071642386749152,0.3928357613250848,15.0,884.0,0.0,1.0,70226,15,25576,
100,15,DD_SF01,tpc,consecutive_sum,max_gap,2,80885.53,0.39068102836608887,0.5997281074523926,0.0,0.0,0,0.626243037537122,0.3737569624628776,0.34824495597583605,0.651755044024164,8.0,777.0,0.1543421718980153,0.8456578281019849,70226,15,25576,
100,15,DD_SF05,tpc,total_sum,max_gap,2,92946.82999999999,0.3695509433746338,0.5294170379638672,0.0,1.5656171628840763e-16,0,0.6786675780120743,0.3213324219879259,0.4630310716550412,0.5369689283449588,8.0,786.0,0.1418630634720859,0.8581369365279136,70195,15,25514,
100,15,DD_SF01,sp,total_sum,max_gap,1,86700.46999999999,0.16512799263000488,0.6316499710083008,0.0,1.6784124963067505e-16,0,0.7810684301942078,0.21893156980579218,0.48841536348735215,0.5115846365126479,15.0,874.0,0.0,1.0,82315,15,27255,
100,15,DD_SF06,tpc,consecutive_sum,max_gap,1,114511.32999999999,0.4704728126525879,0.13415193557739258,0.0,0.16146174065628835,0,0.8374804484412155,0.16251955155878448,0.6276785434979822,0.3723214565020177,15.0,882.0,0.0,1.0,70226,15,25576,
100,15,DD_SF02,tpc,consecutive_sum,max_gap,2,85528.10999999999,0.3694770336151123,0.608065128326416,0.0,0.0,0,0.6451095435173303,0.35489045648266987,0.3720525600362483,0.6279474399637517,8.0,796.0,0.15360864175038408,0.8463913582496158,70226,15,25576,
100,15,DD_SF06,tpc,total_sum,max_gap,2,96434.04000000001,0.3649308681488037,0.5237319469451904,0.0,1.5090019279879646e-16,0,0.6851833647122945,0.3148166352877055,0.4858721150208097,0.5141278849791903,8.0,792.0,0.1635591902774264,0.8364408097225736,70195,15,25514,
100,15,DD_SF02,sp,total_sum,max_gap,1,93772.68,0.1511249542236328,0.6425859928131104,0.0,0.0,0,0.7933120819411369,0.2066879180588629,0.5174012985441787,0.4825987014558213,15.0,883.0,0.0,1.0,82315,15,27255,
100,15,DD_SF07,tpc,consecutive_sum,max_gap,1,120895.37999999992,0.5761590003967285,0.13629984855651855,0.0,0.17810119239737088,0,0.8424887700423297,0.15751122995767083,0.6443109186769167,0.35568908132308324,15.0,883.0,0.0,1.0,70226,15,25576,
100,15,DD_SF03,tpc,consecutive_sum,max_gap,2,88255.87,0.44745802879333496,0.6325550079345703,0.0,0.0,0,0.6538488601381416,0.34615113986185864,0.4059196617336152,0.5940803382663847,8.0,792.0,0.1622756496181489,0.8377243503818508,70226,15,25576,
100,15,DD_SF07,tpc,total_sum,max_gap,2,100039.38,0.3273429870605469,0.5997869968414307,0.0,1.45461869399499e-16,0,0.6890386565770399,0.3109613434229601,0.5077541309425367,0.49224586905746326,8.0,771.0,0.1372299039679983,0.8627700960320018,70195,15,25514,
100,15,DD_SF08,tpc,consecutive_sum,max_gap,1,80989.62999999996,0.4037940502166748,0.13923215866088867,0.0,0.027245516905476767,0,0.763171778905522,0.23682822109447849,0.4210551861379411,0.5789448138620589,15.0,877.0,0.0,1.0,70226,15,25576,
100,15,DD_SF03,sp,total_sum,max_gap,1,99084.77000000002,0.16695713996887207,0.6197822093963623,0.0,2.9372657833018836e-16,0,0.8065215269712993,0.19347847302870044,0.54959081012088,0.45040918987912004,15.0,888.0,0.0,1.0,82315,15,27255,
100,15,DD_SF04,tpc,consecutive_sum,max_gap,2,90553.78,0.4357578754425049,0.6095700263977051,0.0,0.0,0,0.669359136636814,0.3306408633631859,0.43423028063286756,0.5657697193671325,8.0,808.0,0.16682932107981158,0.833170678920189,70226,15,25576,
100,15,DD_SF08,tpc,total_sum,max_gap,2,78799.23999999999,0.3221161365509033,1.1470470428466797,0.0,0.0014806614886131945,5,0.6039017635195467,0.39609823648045345,0.29167629814865403,0.708323701851346,8.0,772.0,0.15783871968176585,0.8421612803182341,70195,15,25514,
100,15,DD_SF09,tpc,consecutive_sum,max_gap,1,85347.47999999997,0.4750790596008301,0.13521313667297363,0.0,0.0651670949550394,0,0.7900174674167302,0.20998253258327026,0.4665114347581052,0.5334885652418948,15.0,895.0,0.0,1.0,70226,15,25576,
100,15,DD_SF05,tpc,consecutive_sum,max_gap,2,92946.82999999999,0.5104889869689941,0.5857858657836914,0.0,0.003043804721473364,0,0.6786675780120743,0.3213324219879259,0.4630310716550412,0.5369689283449588,8.0,786.0,0.1418630634720859,0.8581369365279136,70226,15,25576,
100,15,DD_SF09,tpc,total_sum,max_gap,2,79643.45,0.32757115364074707,0.46650195121765137,0.0,3.6542654112464624e-16,0,0.6378930094062977,0.362106990593703,0.3302102196677427,0.6697897803322573,8.0,776.0,0.13391378823105132,0.8660862117689482,70195,15,25514,
100,15,DD_SF04,sp,total_sum,max_gap,1,103429.11,0.15192818641662598,0.6826648712158203,0.0,0.0,0,0.8192181098725494,0.1807818901274506,0.5824314595602554,0.4175685404397446,15.0,900.0,0.0,1.0,82315,15,27255,
100,15,DD_SF10,tpc,consecutive_sum,max_gap,1,92168.71999999999,0.5904979705810547,0.13604497909545898,0.0,0.08125007413939689,0,0.7925356888974916,0.2074643111025083,0.5049488685366955,0.49505113146330443,15.0,865.0,0.0,1.0,70226,15,25576,
100,15,DD_SF06,tpc,consecutive_sum,max_gap,2,96434.04000000001,0.5199880599975586,0.5748519897460938,0.0,0.005997204583222652,0,0.6851833647122945,0.3148166352877055,0.4858721150208097,0.5141278849791903,8.0,792.0,0.1635591902774264,0.8364408097225736,70226,15,25576,
100,15,DD_SF10,tpc,total_sum,max_gap,2,84690.84,0.3747518062591553,1.2679979801177979,0.0,0.0007527378403614842,3,0.6471774279249091,0.35282257207509105,0.35891260718846923,0.6410873928115307,8.0,774.0,0.15394480208722378,0.8460551979127761,70195,15,25514,
100,15,DD_SF05,sp,total_sum,max_gap,1,108928.31999999999,0.14677906036376953,0.6214649677276611,0.0,0.0,0,0.8277461728960844,0.1722538271039155,0.6073864581600399,0.39261354183996006,15.0,883.0,0.0,1.0,82315,15,27255,
100,15,DD_SF01,sp,total_sum,max_gap,2,80885.53,0.4359250068664551,1.2058920860290527,0.0,1.7990752151054523e-16,0,0.626243037537122,0.3737569624628775,0.34824495597583605,0.651755044024164,8.0,777.0,0.15434217189801533,0.8456578281019852,82315,15,27254,
100,15,DD_SF07,tpc,consecutive_sum,max_gap,2,100039.38,0.558366060256958,0.6379611492156982,0.0,0.008780122387803757,0,0.6890386565770399,0.3109613434229601,0.5077541309425367,0.49224586905746326,8.0,771.0,0.1372299039679983,0.8627700960320018,70226,15,25576,
100,15,DD_SF01,sp,consecutive_sum,max_gap,1,86700.46999999999,0.2930290699005127,0.6453461647033691,0.0,0.0661385726436467,0,0.7810684301942078,0.21893156980579218,0.48841536348735215,0.5115846365126479,15.0,874.0,0.0,1.0,82346,15,27316,
100,15,DD_SF06,sp,total_sum,max_gap,1,114511.32999999999,0.16036391258239746,0.6227209568023682,0.0,1.2707838803694669e-16,0,0.8367730948544568,0.16322690514554314,0.6282091421415154,0.37179085785848465,15.0,881.0,0.0,1.0,82315,15,27255,
100,15,DD_SF08,tpc,consecutive_sum,max_gap,2,78799.23999999999,0.32616209983825684,1.2424118518829346,0.0,0.001480661488613379,5,0.6039017635195467,0.39609823648045345,0.29167629814865403,0.708323701851346,8.0,772.0,0.15783871968176585,0.8421612803182341,70226,15,25576,
100,15,DD_SF02,sp,total_sum,max_gap,2,85528.11,0.3829641342163086,1.1484808921813965,0.0,1.7014190104711599e-16,0,0.6451095435173302,0.3548904564826699,0.3720525600362483,0.6279474399637517,8.0,796.0,0.15360864175038402,0.8463913582496156,82315,15,27254,
100,15,DD_SF02,sp,consecutive_sum,max_gap,1,93772.68,0.2916688919067383,0.6627719402313232,0.0,0.0865686964120751,0,0.7933120819411369,0.2066879180588629,0.5174012985441787,0.4825987014558213,15.0,883.0,0.0,1.0,82346,15,27316,
100,15,DD_SF07,sp,total_sum,max_gap,1,120895.38,0.16231989860534668,0.6448450088500977,0.0,0.0,0,0.8424887700423291,0.15751122995767064,0.6443109186769167,0.35568908132308324,15.0,883.0,0.0,1.0,82315,15,27255,
100,15,DD_SF09,tpc,consecutive_sum,max_gap,2,79643.44999999998,0.29903697967529297,0.5071699619293213,0.0,1.8271327056232314e-16,0,0.6378930094062978,0.36210699059370305,0.3302102196677427,0.6697897803322573,8.0,776.0,0.13391378823105132,0.8660862117689482,70226,15,25576,
100,15,DD_SF03,sp,total_sum,max_gap,2,88255.87,0.41611695289611816,1.2143988609313965,0.0,0.0,0,0.6532709948924644,0.34672900510753574,0.4062787269100685,0.5937212730899315,8.0,791.0,0.16200519789143247,0.837994802108567,82315,15,27254,
100,15,DD_SF03,sp,consecutive_sum,max_gap,1,99084.77000000002,0.3072190284729004,0.6511478424072266,0.0,0.10838321570509779,0,0.8065215269712993,0.19347847302870044,0.54959081012088,0.45040918987912004,15.0,888.0,0.0,1.0,82346,15,27316,
100,15,DD_SF10,tpc,consecutive_sum,max_gap,2,84690.84,0.4329500198364258,1.3025178909301758,0.0,0.0007527378403614842,3,0.6471774279249091,0.35282257207509105,0.35891260718846923,0.6410873928115307,8.0,774.0,0.15394480208722378,0.8460551979127761,70226,15,25576,
100,15,DD_SF08,sp,total_sum,max_gap,1,80989.62999999999,0.15641403198242188,0.6092579364776611,0.0,0.0,0,0.7631717789055217,0.23682822109447837,0.4210551861379411,0.5789448138620589,15.0,877.0,0.0,1.0,82315,15,27255,
100,15,DD_SF04,sp,total_sum,max_gap,2,90553.78,0.3961310386657715,1.1672239303588867,0.0,0.0,0,0.669359136636814,0.3306408633631859,0.43423028063286756,0.5657697193671325,8.0,808.0,0.1668293210798116,0.8331706789201893,82315,15,27254,
100,15,DD_SF04,sp,consecutive_sum,max_gap,1,103429.11,0.29549098014831543,0.6305050849914551,0.0,0.12368176296466893,0,0.8192181098725494,0.1807818901274506,0.5824314595602554,0.4175685404397446,15.0,900.0,0.0,1.0,82346,15,27316,
100,15,DD_SF01,sp,consecutive_sum,max_gap,2,80885.53,0.33583903312683105,1.240752935409546,0.0,0.0,0,0.626243037537122,0.3737569624628775,0.34824495597583605,0.651755044024164,8.0,777.0,0.15434217189801533,0.8456578281019852,82346,15,27316,
100,15,DD_SF09,sp,total_sum,max_gap,1,85347.47999999997,0.1575000286102295,0.6425659656524658,0.0,3.4100398109860674e-16,0,0.7900174674167302,0.2099825325832702,0.4665114347581052,0.5334885652418948,15.0,895.0,0.0,1.0,82315,15,27255,
100,15,DD_SF05,sp,total_sum,max_gap,2,92946.83,0.4361131191253662,1.1611418724060059,0.0,4.696851488652227e-16,0,0.6786675780120742,0.3213324219879259,0.4630310716550412,0.5369689283449588,8.0,786.0,0.14186306347208588,0.8581369365279136,82315,15,27254,
100,15,DD_SF05,sp,consecutive_sum,max_gap,1,108928.31999999999,0.3693549633026123,0.6571090221405029,0.0,0.1480483557138002,0,0.8277461728960844,0.1722538271039155,0.6073864581600399,0.39261354183996006,15.0,883.0,0.0,1.0,82346,15,27316,
100,15,DD_SF10,sp,total_sum,max_gap,1,92168.72,0.15148019790649414,0.6484549045562744,0.0,1.5788344709969772e-16,0,0.7925356888974915,0.20746431110250854,0.5049488685366955,0.49505113146330443,15.0,865.0,0.0,1.0,82315,15,27255,
100,15,DD_SF02,sp,consecutive_sum,max_gap,2,85528.11,0.337939977645874,1.225383996963501,0.0,0.0,0,0.6451095435173302,0.3548904564826699,0.3720525600362483,0.6279474399637517,8.0,796.0,0.15360864175038402,0.8463913582496156,82346,15,27316,
100,15,DD_SF01,tp,total_sum,max_gap,1,86700.47,0.15677905082702637,0.20841193199157715,0.0,1.6784124963067502e-16,0,0.7811722358598517,0.21882776414014818,0.4883504606661942,0.5116495393338059,15.0,875.0,0.0,1.0,82315,15,37515,
100,15,DD_SF06,sp,consecutive_sum,max_gap,1,114511.32999999999,0.3874359130859375,0.673771858215332,0.0,0.16146091395497691,0,0.8367730948544568,0.16322690514554314,0.6282091421415154,0.37179085785848465,15.0,881.0,0.0,1.0,82346,15,27316,
100,15,DD_SF06,sp,total_sum,max_gap,2,96434.04,0.4185981750488281,1.1725800037384033,0.0,0.0,0,0.6851833647122946,0.31481663528770554,0.4858721150208097,0.5141278849791903,8.0,792.0,0.1635591902774264,0.8364408097225736,82315,15,27254,
100,15,DD_SF03,sp,consecutive_sum,max_gap,2,88255.87,0.3870201110839844,1.2297930717468262,0.0,3.2976651249071256e-16,0,0.6532709948924644,0.34672900510753574,0.4062787269100685,0.5937212730899315,8.0,791.0,0.16200519789143247,0.837994802108567,82346,15,27316,
100,15,DD_SF02,tp,total_sum,max_gap,1,93772.67999999996,0.16562509536743164,0.2134099006652832,0.0,3.103657745169885e-16,0,0.7933120819411371,0.20668791805886333,0.5174012985441787,0.4825987014558213,15.0,883.0,0.0,1.0,82315,15,37515,
100,15,DD_SF07,sp,consecutive_sum,max_gap,1,120895.38,0.45345187187194824,0.6505999565124512,0.0,0.17810119239737146,0,0.8424887700423291,0.15751122995767064,0.6443109186769167,0.35568908132308324,15.0,883.0,0.0,1.0,82346,15,27316,
100,15,DD_SF07,sp,total_sum,max_gap,2,100039.38,0.42443013191223145,1.3468642234802246,0.0,0.0,0,0.6888887156237873,0.3111112843762127,0.5078646468164142,0.4921353531835858,8.0,770.0,0.13555725631342094,0.8644427436865786,82315,15,27254,
100,15,DD_SF03,tp,total_sum,max_gap,1,99084.76999999997,0.15066909790039062,0.22175097465515137,0.0,1.4686328916509425e-16,0,0.8074903943360823,0.19250960566391787,0.5489313835770528,0.45106861642294716,15.0,889.0,0.0,1.0,82315,15,37515,
100,15,DD_SF04,sp,consecutive_sum,max_gap,2,90553.78,0.38089513778686523,1.242638111114502,0.0,1.6069914727322096e-16,0,0.669359136636814,0.3306408633631859,0.43423028063286756,0.5657697193671325,8.0,808.0,0.1668293210798116,0.8331706789201893,82346,15,27316,
100,15,DD_SF08,sp,consecutive_sum,max_gap,1,80989.62999999999,0.281735897064209,0.6386258602142334,0.0,0.027245516905477118,0,0.7631717789055217,0.23682822109447837,0.4210551861379411,0.5789448138620589,15.0,877.0,0.0,1.0,82346,15,27316,
100,15,DD_SF04,tp,total_sum,max_gap,1,103429.11,0.1707139015197754,0.22506308555603027,0.0,0.0,0,0.8192181098725494,0.18078189012745044,0.5824314595602554,0.4175685404397446,15.0,900.0,0.0,1.0,82315,15,37515,
100,15,DD_SF08,sp,total_sum,max_gap,2,78799.23999999999,0.4479491710662842,1.9398159980773926,0.0,0.001480661488613379,3,0.6039017635195467,0.3960982364804535,0.29167629814865403,0.708323701851346,8.0,772.0,0.15783871968176585,0.842161280318234,82315,15,27254,
100,15,DD_SF05,sp,consecutive_sum,max_gap,2,92946.83,0.44230103492736816,1.238905906677246,0.0,0.003043804721473207,0,0.6786675780120742,0.3213324219879259,0.4630310716550412,0.5369689283449588,8.0,786.0,0.14186306347208588,0.8581369365279136,82346,15,27316,
100,15,DD_SF05,tp,total_sum,max_gap,1,108928.32,0.14740610122680664,0.21732211112976074,0.0,0.0,0,0.8280491244150281,0.17195087558497177,0.6071642386749152,0.3928357613250848,15.0,884.0,0.0,1.0,82315,15,37515,
100,15,DD_SF09,sp,consecutive_sum,max_gap,1,85347.47999999997,0.22550392150878906,0.6598432064056396,0.0,0.06516709495503924,0,0.7900174674167302,0.2099825325832702,0.4665114347581052,0.5334885652418948,15.0,895.0,0.0,1.0,82346,15,27316,
100,15,DD_SF09,sp,total_sum,max_gap,2,79643.45,0.41653990745544434,1.148669958114624,0.0,1.8271327056232312e-16,0,0.6378930094062977,0.3621069905937025,0.3302102196677427,0.6697897803322573,8.0,776.0,0.13391378823105152,0.8660862117689478,82315,15,27254,
100,15,DD_SF06,tp,total_sum,max_gap,1,114511.33,0.1492919921875,0.22838997840881348,0.0,0.0,0,0.8374804484412154,0.16251955155878467,0.6276785434979822,0.3723214565020177,15.0,882.0,0.0,1.0,82315,15,37515,
100,15,DD_SF06,sp,consecutive_sum,max_gap,2,96434.04,0.4492809772491455,1.2108259201049805,0.0,0.005996222910499142,0,0.6851833647122946,0.31481663528770554,0.4858721150208097,0.5141278849791903,8.0,792.0,0.1635591902774264,0.8364408097225736,82346,15,27316,
100,15,DD_SF10,sp,consecutive_sum,max_gap,1,92168.72,0.39697885513305664,0.6528060436248779,0.0,0.08125007413939703,0,0.7925356888974915,0.20746431110250854,0.5049488685366955,0.49505113146330443,15.0,865.0,0.0,1.0,82346,15,27316,
100,15,DD_SF07,tp,total_sum,max_gap,1,120895.37999999993,0.16904187202453613,0.21444296836853027,0.0,4.814713425233242e-16,0,0.8424887700423296,0.15751122995767095,0.6443109186769167,0.35568908132308324,15.0,883.0,0.0,1.0,82315,15,37515,
100,15,DD_SF10,sp,total_sum,max_gap,2,84690.84,0.3660888671875,1.99385404586792,0.0,0.0007527378403613124,3,0.6471774279249091,0.3528225720750908,0.35891260718846923,0.6410873928115307,8.0,774.0,0.15394480208722386,0.8460551979127764,82315,15,27254,
100,15,DD_SF07,sp,consecutive_sum,max_gap,2,100039.38,0.5304000377655029,1.3745319843292236,0.0,0.008780122387803903,0,0.6888887156237873,0.3111112843762127,0.5078646468164142,0.4921353531835858,8.0,770.0,0.13555725631342094,0.8644427436865786,82346,15,27316,
100,15,DD_SF01,tp,total_sum,max_gap,2,80885.53,0.40962696075439453,0.6593608856201172,0.0,0.0,0,0.626243037537122,0.3737569624628777,0.34824495597583605,0.651755044024164,8.0,777.0,0.15434217189801525,0.8456578281019856,82315,15,37514,
100,15,DD_SF08,tp,total_sum,max_gap,1,80989.62999999993,0.1561110019683838,0.22553086280822754,0.0,7.187051096969754e-16,0,0.7631717789055222,0.23682822109447843,0.4210551861379411,0.5789448138620589,15.0,877.0,0.0,1.0,82315,15,37515,
100,15,DD_SF01,tp,consecutive_sum,max_gap,1,86700.46999999999,0.4645218849182129,0.22820305824279785,0.0,0.0661385726436467,0,0.7811722358598518,0.21882776414014823,0.4883504606661942,0.5116495393338059,15.0,875.0,0.0,1.0,82346,15,37576,
100,15,DD_SF09,tp,total_sum,max_gap,1,85347.47999999997,0.16835284233093262,0.21227502822875977,0.0,3.4100398109860674e-16,0,0.7900174674167302,0.20998253258327013,0.4665114347581052,0.5334885652418948,15.0,895.0,0.0,1.0,82315,15,37515,
100,15,DD_SF02,tp,total_sum,max_gap,2,85528.11,0.3692197799682617,0.6650040149688721,0.0,0.0,0,0.6451095435173302,0.3548904564826701,0.3720525600362483,0.6279474399637517,8.0,796.0,0.15360864175038394,0.8463913582496152,82315,15,37514,
100,15,DD_SF08,sp,consecutive_sum,max_gap,2,78799.23999999999,0.2965550422668457,2.0441761016845703,0.0,0.0014806614886135638,3,0.6039017635195467,0.3960982364804535,0.29167629814865403,0.708323701851346,8.0,772.0,0.15783871968176585,0.842161280318234,82346,15,27316,
100,15,DD_SF02,tp,consecutive_sum,max_gap,1,93772.68,0.45189785957336426,0.21711015701293945,0.0,0.08656869641207494,0,0.7933120819411369,0.20668791805886325,0.5174012985441787,0.4825987014558213,15.0,883.0,0.0,1.0,82346,15,37576,
100,15,DD_SF10,tp,total_sum,max_gap,1,92168.72,0.1495358943939209,0.2304060459136963,0.0,1.5788344709969772e-16,0,0.7925356888974915,0.20746431110250851,0.5049488685366955,0.49505113146330443,15.0,865.0,0.0,1.0,82315,15,37515,
100,15,DD_SF03,tp,total_sum,max_gap,2,88255.87,0.37663984298706055,0.7138020992279053,0.0,0.0,0,0.6538488601381416,0.3461511398618588,0.4059196617336152,0.5940803382663847,8.0,792.0,0.1622756496181488,0.8377243503818511,82315,15,37514,
100,15,DD_SF03,tp,consecutive_sum,max_gap,1,99084.76999999999,0.5437901020050049,0.22203588485717773,0.0,0.10838321570509782,0,0.8074903943360822,0.19250960566391784,0.5489313835770528,0.45106861642294716,15.0,889.0,0.0,1.0,82346,15,37576,
100,15,DD_SF09,sp,consecutive_sum,max_gap,2,79643.45,0.2588510513305664,1.2166109085083008,0.0,1.8271327056232312e-16,0,0.6378930094062977,0.3621069905937025,0.3302102196677427,0.6697897803322573,8.0,776.0,0.13391378823105152,0.8660862117689478,82346,15,27316,
100,15,DD_SF01,tp,consecutive_sum,max_gap,2,80885.53,0.4141209125518799,0.6745009422302246,0.0,0.0,0,0.626243037537122,0.3737569624628777,0.34824495597583605,0.651755044024164,8.0,777.0,0.15434217189801525,0.8456578281019856,82346,15,37576,
100,15,DD_SF04,tp,total_sum,max_gap,2,90553.78,0.36905384063720703,0.6626009941101074,0.0,0.0,0,0.669359136636814,0.33064086336318615,0.43423028063286756,0.5657697193671325,8.0,808.0,0.16682932107981147,0.8331706789201879,82315,15,37514,
100,15,DD_SF04,tp,consecutive_sum,max_gap,1,103429.11,0.40802502632141113,0.22476792335510254,0.0,0.1236817629646692,0,0.8192181098725494,0.18078189012745044,0.5824314595602554,0.4175685404397446,15.0,900.0,0.0,1.0,82346,15,37576,
100,15,DD_SF02,tp,consecutive_sum,max_gap,2,85528.11,0.38193297386169434,0.6748270988464355,0.0,0.0,0,0.6451095435173302,0.3548904564826701,0.3720525600362483,0.6279474399637517,8.0,796.0,0.15360864175038394,0.8463913582496152,82346,15,37576,
100,15,DD_SF05,tp,total_sum,max_gap,2,92946.83,0.38314080238342285,0.7427699565887451,0.0,1.565617162884076e-16,0,0.6786675780120742,0.32133242198792566,0.4630310716550412,0.5369689283449588,8.0,786.0,0.14186306347208597,0.858136936527914,82315,15,37514,
100,15,DD_SF10,sp,consecutive_sum,max_gap,2,84690.84,0.3997838497161865,2.1087958812713623,0.0,0.0007527378403614842,3,0.6471774279249091,0.3528225720750908,0.35891260718846923,0.6410873928115307,8.0,774.0,0.15394480208722386,0.8460551979127764,82346,15,27316,
100,15,DD_SF05,tp,consecutive_sum,max_gap,1,108928.32,0.5831880569458008,0.22673988342285156,0.0,0.14804835571380032,0,0.8280491244150281,0.17195087558497177,0.6071642386749152,0.3928357613250848,15.0,884.0,0.0,1.0,82346,15,37576,
100,15,DD_SF03,tp,consecutive_sum,max_gap,2,88255.87,0.4750850200653076,0.7642590999603271,0.0,0.0,0,0.6538488601381416,0.3461511398618588,0.4059196617336152,0.5940803382663847,8.0,792.0,0.1622756496181488,0.8377243503818511,82346,15,37576,
100,15,DD_SF01,mc,total_sum,max_gap,1,86700.46999999994,0.11419510841369629,0.1547088623046875,0.0,3.356824992613503e-16,0,0.7811722358598523,0.21882776414014818,0.4883504606661942,0.5116495393338059,15.0,875.0,0.0,1.0,54230,15,49631,
100,15,DD_SF06,tp,total_sum,max_gap,2,96434.04000000001,0.3801851272583008,0.6585838794708252,0.0,0.0,0,0.6851833647122945,0.3148166352877053,0.4858721150208097,0.5141278849791903,8.0,792.0,0.1635591902774265,0.8364408097225735,82315,15,37514,
